Exemption Number,Manufacturer Registration Number,Manufacturer Name,Report ID,Date of Event,Manufacturer Aware Date,Event Type,Device Problem Codes,Report Year,Report Quarter,Initial Report Flag,Device ID,Product Code,Brand Name,Model Number,Catalog Number,Implant Available for Evaluation,Implant Returned to Manufacturer
2014013,1651189,SIENTRA,1651189-2019-00047,08-04-2016,02-06-2019,IN,2203,2019,1,I,10512-XXXMP,FTR,Sientra Silicone Gel Breast Implants,10512,10512-350MP,2,2
2014013,1651189,SIENTRA,1651189-2019-00048,08-04-2016,02-06-2019,IN,2203,2019,1,I,10512-XXXMP,FTR,Sientra Silicone Gel Breast Implants,10512,10512-350MP,2,2
2014013,1651189,SIENTRA,1651189-2019-00049,1/30/2019,02-01-2019,IN,2203,2019,1,I,10512-XXXMP,FTR,Sientra Silicone Gel Breast Implants,10512,10512-410MP,2,2
2014013,1651189,SIENTRA,1651189-2019-00050,2/15/2018,1/30/2019,IN,2203,2019,1,I,20621-XXXHP,FTR,Sientra Silicone Gel Breast Implants,20621,20621-330HP,2,2
2014013,1651189,SIENTRA,1651189-2019-00051,2/15/2018,1/30/2019,IN,2203,2019,1,I,20621-XXXHP,FTR,Sientra Silicone Gel Breast Implants,20621,20621-330HP,2,2
2014013,1651189,SIENTRA,1651189-2019-00052,02-02-2019,02-05-2019,IN,2203,2019,1,I,20621-XXXHP,FTR,Sientra Silicone Gel Breast Implants,20621,20621-440HP,2,2
2014013,1651189,SIENTRA,1651189-2019-00053,01-05-2019,1/24/2019,IN,2203,2019,1,I,20621-XXXMP,FTR,Sientra Silicone Gel Breast Implants,20621,20621-385MP,2,2
2014013,1651189,SIENTRA,1651189-2019-00054,08-01-2018,1/21/2019,IN,2203,2019,1,I,20621-XXXMP,FTR,Sientra Silicone Gel Breast Implants,20621,20621-455MP,2,2
2014013,1651189,SIENTRA,1651189-2019-00055,01-09-2019,1/21/2019,IN,2203,2019,1,I,20676-XXXE,FTR,Sientra Silicone Gel Breast Implants,20676,20676-400E,2,2
2014013,1651189,SIENTRA,1651189-2019-00056,1/30/2019,02-07-2019,IN,2203,2019,1,I,20610-XXXLP,FTR,Sientra Silicone Gel Breast Implants,20610,20610-340LP,2,2
2014013,1651189,SIENTRA,1651189-2019-00057,1/30/2019,02-07-2019,IN,2203,2019,1,I,20610-XXXLP,FTR,Sientra Silicone Gel Breast Implants,20610,20610-340LP,2,2
2014013,1651189,SIENTRA,1651189-2019-00058,02-05-2019,02-06-2019,IN,2203,2019,1,I,20621-XXXMP,FTR,Sientra Silicone Gel Breast Implants,20621,20621-325MP,2,2
2014013,1651189,SIENTRA,1651189-2019-00059,02-05-2019,02-06-2019,IN,2203,2019,1,I,20621-XXXMP,FTR,Sientra Silicone Gel Breast Implants,20621,20621-325MP,2,2
2014013,1651189,SIENTRA,1651189-2019-00061,02-11-2019,02-11-2019,IN,2203,2019,1,I,10512-XXXMP,FTR,Sientra Silicone Gel Breast Implants,10512,10512-250MP,2,2
2014013,1651189,SIENTRA,1651189-2019-00062,02-11-2019,02-11-2019,IN,2203,2019,1,I,10512-XXXMP,FTR,Sientra Silicone Gel Breast Implants,10512,10512-250MP,2,2
2014013,1651189,SIENTRA,1651189-2019-00063,1/31/2019,1/31/2019,IN,2203,2019,1,I,20646-XXXRB,FTR,Sientra Silicone Gel Breast Implants,20646,20646-270RB,2,2
2014013,1651189,SIENTRA,1651189-2019-00064,1/31/2019,1/31/2019,IN,2203,2019,1,I,20646-XXXRB,FTR,Sientra Silicone Gel Breast Implants,20646,20646-270RB,2,2
2014013,1651189,SIENTRA,1651189-2019-00065,1/31/2019,1/31/2019,IN,2203,2019,1,I,10512-XXXMP,FTR,Sientra Silicone Gel Breast Implants,10512,10512-270MP,2,2
2014013,1651189,SIENTRA,1651189-2019-00066,02-06-2019,02-07-2019,IN,2203,2019,1,I,20621-XXXMP,FTR,Sientra Silicone Gel Breast Implants,20621,20621-305MP,2,2
2014013,1651189,SIENTRA,1651189-2019-00067,12/19/2018,02-04-2019,IN,2203,2019,1,I,20621-XXXMP,FTR,Sientra Silicone Gel Breast Implants,20621,20621-625MP,2,2
2014013,1651189,SIENTRA,1651189-2019-00071,2/13/2019,2/14/2019,IN,2203,2019,1,I,10621-XXXMP,FTR,Sientra Silicone Gel Breast Implants,10621,10621-650MP,2,2
2014013,1651189,SIENTRA,1651189-2019-00072,2/13/2019,2/14/2019,IN,2203,2019,1,I,10621-XXXMP,FTR,Sientra Silicone Gel Breast Implants,10621,10621-650MP,2,2
2014013,1651189,SIENTRA,1651189-2019-00073,1/21/2019,1/23/2019,IN,2203,2019,1,I,10621-XXXMP,FTR,Sientra Silicone Gel Breast Implants,10621,10621-415MP,2,2
2014013,1651189,SIENTRA,1651189-2019-00074,11/13/2018,2/21/2019,IN,2203,2019,1,I,10621-XXXHP,FTR,Sientra Silicone Gel Breast Implants,10621,10621-225HP,2,2
2014013,1651189,SIENTRA,1651189-2019-00075,2/21/2019,2/21/2019,IN,2203,2019,1,I,20646-XXXRB,FTR,Sientra Silicone Gel Breast Implants,20646,20646-320RB,2,2
2014013,1651189,SIENTRA,1651189-2019-00076,2/21/2019,2/21/2019,IN,2203,2019,1,I,20646-XXXRB,FTR,Sientra Silicone Gel Breast Implants,20646,20646-320RB,2,2
2014013,1651189,SIENTRA,1651189-2019-00077,2/15/2019,2/15/2019,IN,2203,2019,1,I,10621-XXXMP,FTR,Sientra Silicone Gel Breast Implants,10621,10621-415MP,2,2
2014013,1651189,SIENTRA,1651189-2019-00079,2/21/2019,2/25/2019,IN,2203,2019,1,I,10621-XXXMP,FTR,Sientra Silicone Gel Breast Implants,10621,10621-285MP,2,2
2014013,1651189,SIENTRA,1651189-2019-00080,11/16/2018,2/26/2019,IN,2203,2019,1,I,10621-XXXMP,FTR,Sientra Silicone Gel Breast Implants,10621,10621-525MP,2,2
2014013,1651189,SIENTRA,1651189-2019-00081,2/21/2019,2/21/2019,IN,2203,2019,1,I,10621-XXXMP,FTR,Sientra Silicone Gel Breast Implants,10621,10621-355MP,2,2
2014013,1651189,SIENTRA,1651189-2019-00082,1/31/2019,1/31/2019,IN,2203,2019,1,I,10512-XXXU,FTR,Sientra Silicone Gel Breast Implants,10512,10512-390U,2,2
2014013,1651189,SIENTRA,1651189-2019-00083,2/26/2019,2/26/2019,IN,2203,2019,1,I,20621-XXXHP,FTR,Sientra Silicone Gel Breast Implants,20621,20621-565HP,2,2
2014013,1651189,SIENTRA,1651189-2019-00084,2/27/2019,2/27/2019,IN,2203,2019,1,I,10512-XXXMP,FTR,Sientra Silicone Gel Breast Implants,10512,10512-350MP,2,2
2014013,1651189,SIENTRA,1651189-2019-00085,2/27/2019,2/27/2019,IN,2203,2019,1,I,10512-XXXMP,FTR,Sientra Silicone Gel Breast Implants,10512,10512-350MP,2,2
2014013,1651189,SIENTRA,1651189-2019-00087,12-12-2018,02-11-2019,IN,2203,2019,1,I,10512-XXXMP,FTR,Sientra Silicone Gel Breast Implants,10512,10512-360U,2,2
2014013,1651189,SIENTRA,1651189-2019-00088,2/25/2019,2/21/2019,IN,2203,2019,1,I,20621-XXXMP,FTR,Sientra Silicone Gel Breast Implants,20621,20621-400HP,2,2
2014013,1651189,SIENTRA,1651189-2019-00089,02-01-2018,03-04-2019,IN,2203,2019,1,I,10721-XXXMP,FTR,Sientra Silicone Gel Breast Implants,10721,10721-300HP,2,2
2014013,1651189,SIENTRA,1651189-2019-00090,02-01-2018,03-04-2019,IN,2203,2019,1,I,10721-XXXMP,FTR,Sientra Silicone Gel Breast Implants,10721,10721-300HP,2,2
2014013,1651189,SIENTRA,1651189-2019-00092,4/24/2015,03-04-2019,IN,2203,2019,1,I,20621-XXXMP,FTR,Sientra Silicone Gel Breast Implants,20621,20621-435MP,2,2
2014013,1651189,SIENTRA,1651189-2019-00093,4/24/2015,03-04-2019,IN,2203,2019,1,I,20621-XXXMP,FTR,Sientra Silicone Gel Breast Implants,20621,20621-435MP,2,2
2014013,1651189,SIENTRA,1651189-2019-00094,08-08-2018,03-04-2019,IN,2203,2019,1,I,20621-XXXMP,FTR,Sientra Silicone Gel Breast Implants,20621,20621-455MP,2,2
2014013,1651189,SIENTRA,1651189-2019-00095,08-08-2018,03-04-2019,IN,2203,2019,1,I,20621-XXXMP,FTR,Sientra Silicone Gel Breast Implants,20621,20621-415MP,2,2
2014013,1651189,SIENTRA,1651189-2019-00096,2/27/2019,2/28/2019,IN,2203,2019,1,I,10610-XXXMP,FTR,Sientra Silicone Gel Breast Implants,10610,10610-310LP,2,2
2014013,1651189,SIENTRA,1651189-2019-00097,2/27/2019,2/28/2019,IN,2203,2019,1,I,10610-XXXMP,FTR,Sientra Silicone Gel Breast Implants,10610,10610-310LP,2,2
2014013,1651189,SIENTRA,1651189-2019-00098,1/25/2018,2/25/2019,IN,2203,2019,1,I,20646-XXXMP,FTR,Sientra Silicone Gel Breast Implants,20646,20646-320RB,2,2
2014013,1651189,SIENTRA,1651189-2019-00099,1/25/2018,2/25/2019,IN,2203,2019,1,I,20646-XXXMP,FTR,Sientra Silicone Gel Breast Implants,20646,20646-320RB,2,2
2014013,1651189,SIENTRA,1651189-2019-00100,11-06-2018,3/14/2019,IN,2203,2019,1,I,10721-XXXMP,FTR,Sientra Silicone Gel Breast Implants,10721,10721-305MP,2,2
2014013,1651189,SIENTRA,1651189-2019-00101,02-07-2019,2/19/2019,IN,2203,2019,1,I,10621-XXXHP,FTR,Sientra Silicone Gel Breast Implants,10621,10621-350HP,2,2
2014013,1651189,SIENTRA,1651189-2019-00102,05-01-2015,03-04-2019,IN,2203,2019,1,I,10512-XXXMP,FTR,Sientra Silicone Gel Breast Implants,10512,10512-510MP,2,2
2014013,1651189,SIENTRA,1651189-2019-00103,05-01-2015,03-04-2019,IN,2203,2019,1,I,10512-XXXMP,FTR,Sientra Silicone Gel Breast Implants,10512,10512-510MP,2,2
2014013,1651189,SIENTRA,1651189-2019-00104,3/19/2019,3/19/2019,IN,2203,2019,1,I,20621-XXXMP,FTR,Sientra Silicone Gel Breast Implants,20621,20621-525MP,2,2
2014013,1651189,SIENTRA,1651189-2019-00105,3/19/2019,3/19/2019,IN,2203,2019,1,I,20621-XXXMP,FTR,Sientra Silicone Gel Breast Implants,20621,20621-525MP,2,2
2014013,1651189,SIENTRA,1651189-2019-00106,1/16/2019,3/22/2019,IN,2203,2019,1,I,10512-XXXMP,FTR,Sientra Silicone Gel Breast Implants,10512,10512-510MP,2,2
2014013,1651189,SIENTRA,1651189-2019-00107,1/16/2019,3/22/2019,IN,2203,2019,1,I,10512-XXXMP,FTR,Sientra Silicone Gel Breast Implants,10512,10512-510MP,2,2
2014013,1651189,SIENTRA,1651189-2019-00108,02-08-2019,3/19/2019,IN,2203,2019,1,I,20621-XXXMP,FTR,Sientra Silicone Gel Breast Implants,20621,20621-385MP,2,2
2014013,1651189,SIENTRA,1651189-2019-00109,2/15/2019,3/19/2019,IN,2203,2019,1,I,20621-XXXHP,FTR,Sientra Silicone Gel Breast Implants,20621,20621-505HP,2,2
2014013,1651189,SIENTRA,1651189-2019-00110,2/15/2019,3/19/2019,IN,2203,2019,1,I,20621-XXXHP,FTR,Sientra Silicone Gel Breast Implants,20621,20621-505HP,2,2
2014013,1651189,SIENTRA,1651189-2019-00111,03-05-2019,3/19/2019,IN,2203,2019,1,I,10621-XXXMP,FTR,Sientra Silicone Gel Breast Implants,10621,10621-355MP,2,2
2014013,1651189,SIENTRA,1651189-2019-00112,03-05-2019,3/19/2019,IN,2203,2019,1,I,10621-XXXMP,FTR,Sientra Silicone Gel Breast Implants,10621,10621-355MP,2,2
2014013,1651189,SIENTRA,1651189-2019-00113,3/19/2019,3/19/2019,IN,2203,2019,1,I,10621-XXXMP,FTR,Sientra Silicone Gel Breast Implants,10621,10621-385MP,2,2
2014013,1651189,SIENTRA,1651189-2019-00114,3/13/2019,3/13/2019,IN,2203,2019,1,I,20610-XXXLP,FTR,Sientra Silicone Gel Breast Implants,20610,20610-340LP,2,2
2014013,1651189,SIENTRA,1651189-2019-00115,3/19/2019,3/20/2019,IN,2203,2019,1,I,10621-XXXMP,FTR,Sientra Silicone Gel Breast Implants,10621,10621-415MP,2,2
2014013,1651189,SIENTRA,1651189-2019-00116,03-06-2019,03-06-2019,IN,2203,2019,1,I,10512-XXXMP,FTR,Sientra Silicone Gel Breast Implants,10512,10512-380MP,2,2
2014013,1651189,SIENTRA,1651189-2019-00117,03-06-2019,03-06-2019,IN,2203,2019,1,I,10512-XXXMP,FTR,Sientra Silicone Gel Breast Implants,10512,10512-380MP,2,2
2014013,1651189,SIENTRA,1651189-2019-00118,03-08-2019,3/21/2019,IN,2203,2019,1,I,10512-XXXMP,FTR,Sientra Silicone Gel Breast Implants,10512,10512-300MP,2,2
2014013,1651189,SIENTRA,1651189-2019-00119,2/27/2019,3/19/2019,IN,2203,2019,1,I,10621-XXXMP,FTR,Sientra Silicone Gel Breast Implants,10621,10621-255MP,2,2
2014013,1651189,SIENTRA,1651189-2019-00120,3/27/2019,3/27/2019,IN,2203,2019,1,I,10721-XXXMP,FTR,Sientra Silicone Gel Breast Implants,10721,10721-305MP,2,2
2014013,1651189,SIENTRA,1651189-2019-00121,3/22/2019,3/25/2019,IN,2203,2019,1,I,10512-XXXMP,FTR,Sientra Silicone Gel Breast Implants,10512,10512-300MP,2,2
2014013,1651189,SIENTRA,1651189-2019-00122,3/22/2019,3/25/2019,IN,2203,2019,1,I,10512-XXXMP,FTR,Sientra Silicone Gel Breast Implants,10512,10512-320MP,2,2
2014013,1651189,SIENTRA,1651189-2019-00123,03-08-2019,3/20/2019,IN,2203,2019,1,I,10621-XXXHP,FTR,Sientra Silicone Gel Breast Implants,10621,10621-350HP,2,2
2014013,1651189,SIENTRA,1651189-2019-00124,02-12-2019,3/27/2019,IN,2203,2019,1,I,10621-XXXMP,FTR,Sientra Silicone Gel Breast Implants,10621,10621-305MP,2,2
2014013,1651189,SIENTRA,1651189-2019-00125,3/21/2019,2/20/2019,IN,2203,2019,1,I,10621-XXXMP,FTR,Sientra Silicone Gel Breast Implants,10621,10621-325MP,2,2
2014013,1651189,SIENTRA,1651189-2019-00127,03-04-2019,03-04-2019,IN,2203,2019,1,I,10621-XXXHP,FTR,Sientra Silicone Gel Breast Implants,10621,10621-385HP,2,2
2014013,1651189,SIENTRA,1651189-2019-00128,1/15/2019,1/16/2019,IN,2203,2019,1,I,10512-XXXMP,FTR,Sientra Silicone Gel Breast Implants,10512,10512-320MP,2,2
2014013,1651189,SIENTRA,1651189-2019-00129,1/15/2019,1/16/2019,IN,2203,2019,1,I,10512-XXXMP,FTR,Sientra Silicone Gel Breast Implants,10512,10512-320MP,2,2
2014013,1651189,SIENTRA,1651189-2019-00130,3/22/2019,3/22/2019,IN,2203,2019,1,I,10521-XXXHP,FTR,Sientra Silicone Gel Breast Implants,10521,10521-355HP,2,2
2014013,1651189,SIENTRA,1651189-2019-00131,3/13/2019,3/18/2019,IN,2203,2019,1,I,10721-XXXMP,FTR,Sientra Silicone Gel Breast Implants,10721,10721-285MP,2,2
2014013,1651189,SIENTRA,1651189-2019-00132,3/13/2019,3/18/2018,IN,2203,2019,1,I,10721-XXXMP,FTR,Sientra Silicone Gel Breast Implants,10721,10721-285MP,2,2
2014013,1651189,SIENTRA,1651189-2019-00133,2/20/2019,2/20/2019,IN,2203,2019,1,I,10621-XXXMP,FTR,Sientra Silicone Gel Breast Implants,10621,10621-695MP,2,2
2014013,1651189,SIENTRA,1651189-2019-00134,02-01-2019,2/20/2019,IN,2203,2019,1,I,10621-XXXMP,FTR,Sientra Silicone Gel Breast Implants,10621,10621-695MP,2,2
2014013,1651189,SIENTRA,1651189-2019-00135,3/19/2019,3/20/2019,IN,2203,2019,1,I,10512-XXXMP,FTR,Sientra Silicone Gel Breast Implants,10512,10512-270MP,2,2
2014013,1651189,SIENTRA,1651189-2019-00136,03-05-2019,3/19/2019,IN,2203,2019,1,I,10721-XXXMP,FTR,Sientra Silicone Gel Breast Implants,10721,10721-435MP,2,2
2014013,1651189,SIENTRA,1651189-2019-00137,3/25/2019,3/26/2019,IN,2203,2019,1,I,10521-XXXHP,FTR,Sientra Silicone Gel Breast Implants,10521,10521-335HP,2,2
2014013,1651189,SIENTRA,1651189-2019-00138,03-05-2019,3/29/2019,IN,2203,2019,1,I,10621-XXXHP,FTR,Sientra Silicone Gel Breast Implants,10621,10621-300HP,2,2
2014013,1651189,SIENTRA,1651189-2019-00139,3/28/2019,3/28/2019,IN,2203,2019,1,I,20621-XXXMP,FTR,Sientra Silicone Gel Breast Implants,20621,20621-385MP,2,2
2014013,1651189,SIENTRA,1651189-2019-00140,3/21/2019,3/21/2019,IN,2203,2019,1,I,20621-XXXMP,FTR,Sientra Silicone Gel Breast Implants,20621,20621-485MP,2,2
2014013,1651189,SIENTRA,1651189-2019-00141,3/26/2019,3/21/2019,IN,2203,2019,1,I,20621-XXXHP,FTR,Sientra Silicone Gel Breast Implants,20621,20621-505HP,2,2
2014013,1651189,SIENTRA,1651189-2019-00142,NI,3/28/2019,IN,2203,2019,1,I,10621-XXXHP,FTR,Sientra Silicone Gel Breast Implants,10621,10621-470HP,2,2
2014013,1651189,SIENTRA,1651189-2019-00143,NI,3/28/2019,IN,2203,2019,1,I,10621-XXXHP,FTR,Sientra Silicone Gel Breast Implants,10621,10621-470HP,2,2
2014013,1651189,SIENTRA,1651189-2019-00144,03-11-2019,3/15/2019,IN,2203,2019,1,I,10621-XXXMP,FTR,Sientra Silicone Gel Breast Implants,10621,10621-285MP,2,2
2014013,1651189,SIENTRA,1651189-2019-00145,3/21/2019,3/21/2019,IN,2203,2019,1,I,20621-XXXMP,FTR,Sientra Silicone Gel Breast Implants,20621,20621-355MP,2,2
2007014,9617229,ALLERGAN,278182.S1,1/16/2009,09-12-2018,IN,1546,2019,1,S,20,FTR,Natrelle Silicone-Filled Breast Implants,20,20-400,1,1
2007014,9617229,ALLERGAN,278294,1/16/2009,03-06-2019,IN,2682,2019,1,I,20,FTR,Natrelle Silicone-Filled Breast Implants,20,20-400,1,1
2007014,9617229,ALLERGAN,399188.S3,6/30/2009,4/21/2014,IN,3189,2019,1,S,115,FTR,Natrelle Silicone-Filled Breast Implants,115,115-253,1,1
2007014,9617229,ALLERGAN,478913,NI,1/23/2019,IN,1546,2019,1,I,10,FTR,Natrelle Silicone-Filled Breast Implants,10,10-450,1,1
2007014,9617229,ALLERGAN,526411.S3,NI,8/31/2009,IN,3189,2019,1,S,15,FTR,Natrelle Silicone-Filled Breast Implants,15,15-339,1,1
2007014,9617229,ALLERGAN,529544.S2,NI,9/14/2009,IN,3189,2019,1,S,15,FTR,Natrelle Silicone-Filled Breast Implants,15,15-397,1,1
2007014,9617229,ALLERGAN,552162,9/13/2009,01-07-2019,IN,2682;1546,2019,1,I,15,FTR,Natrelle Silicone-Filled Breast Implants,15,15-616,1,1
2007014,9617229,ALLERGAN,553030,NI,2/14/2019,IN,1546,2019,1,I,20,FTR,Natrelle Silicone-Filled Breast Implants,20,20-280,1,1
2007014,9617229,ALLERGAN,553033,NI,2/14/2019,IN,1546,2019,1,I,20,FTR,Natrelle Silicone-Filled Breast Implants,20,20-260,1,1
2007014,9617229,ALLERGAN,554325.S3,01-06-2010,01-11-2010,IN,1546,2019,1,S,15,FTR,Natrelle Silicone-Filled Breast Implants,15,15-265,1,1
2007014,9617229,ALLERGAN,585398.S3,5/17/2010,1/24/2011,IN,1546;2682,2019,1,S,15,FTR,Natrelle Silicone-Filled Breast Implants,15,15-371,1,1
2007014,9617229,ALLERGAN,594478,01-07-2010,1/24/2019,IN,1546,2019,1,I,20,FTR,Natrelle Silicone-Filled Breast Implants,20,20-600,1,1
2007014,9617229,ALLERGAN,594479,01-07-2010,1/24/2019,IN,2682,2019,1,I,20,FTR,Natrelle Silicone-Filled Breast Implants,20,20-600,1,1
2007014,9617229,ALLERGAN,600618.S7,7/21/2010,3/15/2016,IN,2682,2019,1,S,115,FTR,Natrelle Silicone-Filled Breast Implants,115,115-290,1,1
2007014,9617229,ALLERGAN,609124.S2,7/23/2010,3/17/2011,IN,2682,2019,1,S,15,FTR,Natrelle Silicone-Filled Breast Implants,15,15-265,1,1
2007014,9617229,ALLERGAN,618055.S3,10-08-2010,10/25/2015,IN,2682;1546,2019,1,S,15,FTR,Natrelle Silicone-Filled Breast Implants,15,15-457,1,1
2007014,9617229,ALLERGAN,640632.S2,1/28/2011,1/28/2011,IN,1546,2019,1,S,15,FTR,Natrelle Silicone-Filled Breast Implants,15,15-371,1,1
2007014,9617229,ALLERGAN,640633.S2,1/28/2011,1/28/2011,IN,1546,2019,1,S,15,FTR,Natrelle Silicone-Filled Breast Implants,15,15-371,1,1
2007014,9617229,ALLERGAN,644893.S6,7/14/2010,3/15/2016,IN,2682;1395,2019,1,S,115,FTR,Natrelle Silicone-Filled Breast Implants,115,115-290,1,1
2007014,9617229,ALLERGAN,648492.S2,03-05-2011,1/26/2013,IN,2682,2019,1,S,15,FTR,Natrelle Silicone-Filled Breast Implants,15,15-304,1,1
2007014,9617229,ALLERGAN,669375.S2,06-06-2011,06-06-2011,IN,3189,2019,1,S,20,FTR,Natrelle Silicone-Filled Breast Implants,20,20-375,1,1
2007014,9617229,ALLERGAN,669376.S2,06-06-2011,06-06-2011,IN,1546,2019,1,S,20,FTR,Natrelle Silicone-Filled Breast Implants,20,20-375,1,1
2007014,9617229,ALLERGAN,677446.S2,7/14/2011,04-11-2014,IN,3189,2019,1,S,15,FTR,Natrelle Silicone-Filled Breast Implants,15,15-457,1,1
2007014,9617229,ALLERGAN,831652.S2,12/23/2011,12/23/2011,IN,1546,2019,1,S,15,FTR,Natrelle Silicone-Filled Breast Implants,15,15-457,1,1
2007014,9617229,ALLERGAN,851036.S2,02-07-2012,02-07-2012,IN,3189,2019,1,S,15,FTR,Natrelle Silicone-Filled Breast Implants,15,15-304,1,1
2007014,9617229,ALLERGAN,933333.S4,11/16/2012,11/16/2012,IN,1546,2019,1,S,20,FTR,Natrelle Silicone-Filled Breast Implants,20,20-375,1,1
2007014,9617229,ALLERGAN,980419.S5,NI,05-07-2013,IN,1546;1395,2019,1,S,115,FTR,Natrelle Silicone-Filled Breast Implants,115,115-435,1,1
2007014,9617229,ALLERGAN,980422.S4,NI,5/22/2013,IN,1546;1395,2019,1,S,115,FTR,Natrelle Silicone-Filled Breast Implants,115,115-435,1,1
2007014,9617229,ALLERGAN,1000254.S2,7/13/2013,7/13/2013,IN,1546,2019,1,S,45,FTR,Natrelle Silicone-Filled Breast Implants,45,45-800,1,1
2007014,9617229,ALLERGAN,1000255.S2,7/13/2013,7/13/2013,IN,1546,2019,1,S,45,FTR,Natrelle Silicone-Filled Breast Implants,45,45-800,1,1
2007014,9617229,ALLERGAN,1001175.S3,7/16/2013,8/30/2015,IN,3189,2019,1,S,10,FTR,Natrelle Silicone-Filled Breast Implants,10,10-300,1,1
2007014,9617229,ALLERGAN,1081257.S1,04-11-2014,04-11-2014,IN,1546,2019,1,S,15,FTR,Natrelle Silicone-Filled Breast Implants,15,15-457,1,1
2007014,9617229,ALLERGAN,1083707.S2,11-07-2013,4/21/2014,IN,1546;2682,2019,1,S,115,FTR,Natrelle Silicone-Filled Breast Implants,115,115-253,1,1
2007014,9617229,ALLERGAN,1099627.S2,06-11-2014,05-12-2015,IN,1546,2019,1,S,15,FTR,Natrelle Silicone-Filled Breast Implants,15,15-457,1,1
2007014,9617229,ALLERGAN,1114722.S2,2/24/2014,3/16/2018,IN,1546;2682,2019,1,S,20,FTR,Natrelle Silicone-Filled Breast Implants,20,20-500,1,1
2007014,9617229,ALLERGAN,1137259.S1,10/14/2014,11-09-2018,IN,1546,2019,1,S,115,FTR,Natrelle Silicone-Filled Breast Implants,115,115-322,1,1
2007014,9617229,ALLERGAN,1233640.S2,09-11-2015,9/16/2015,IN,1546,2019,1,S,15,FTR,Natrelle Silicone-Filled Breast Implants,15,15-339,1,1
2007014,9617229,ALLERGAN,1238211.S1,6/21/2015,9/30/2015,IN,3189,2019,1,S,15,FTR,Natrelle Silicone-Filled Breast Implants,15,15-304,1,1
2007014,9617229,ALLERGAN,1238212.S1,6/21/2015,9/30/2015,IN,1546,2019,1,S,15,FTR,Natrelle Silicone-Filled Breast Implants,15,15-304,1,1
2007014,9617229,ALLERGAN,1276023.S2,01-07-2016,02-03-2016,IN,1546,2019,1,S,110,FTR,Natrelle Silicone-Filled Breast Implants,110,110-270,1,1
2007014,9617229,ALLERGAN,1276024.S2,01-07-2016,02-03-2016,IN,1546,2019,1,S,110,FTR,Natrelle Silicone-Filled Breast Implants,110,110-270,1,1
2007014,9617229,ALLERGAN,1327697.S2,01-01-2016,10/19/2018,IN,1546,2019,1,S,110,FTR,Natrelle Silicone-Filled Breast Implants,110,110-210,1,1
2007014,9617229,ALLERGAN,1343276.S1,10/29/2015,08-09-2016,IN,1546,2019,1,S,15,FTR,Natrelle Silicone-Filled Breast Implants,15,15-397,1,1
2007014,9617229,ALLERGAN,1358037.S1,4/29/2016,9/23/2016,IN,1395;1546,2019,1,S,Inspira TRF,FTR,Natrelle Silicone-Filled Breast Implants,Inspira TRF,N-TRF335,1,1
2007014,9617229,ALLERGAN,1358046.S1,4/29/2016,9/23/2016,IN,1395;1546,2019,1,S,Inspira TRF,FTR,Natrelle Silicone-Filled Breast Implants,Inspira TRF,N-TRF335,1,1
2007014,9617229,ALLERGAN,1359150.S1,NI,11-01-2018,IN,1546,2019,1,S,15,FTR,Natrelle Silicone-Filled Breast Implants,15,15-339,1,1
2007014,9617229,ALLERGAN,1371240.S1,10-11-2016,11-01-2016,IN,1546,2019,1,S,10,FTR,Natrelle Silicone-Filled Breast Implants,10,10-270,1,1
2007014,9617229,ALLERGAN,1407436.S2,1/17/2017,2/16/2017,IN,1546,2019,1,S,20,FTR,Natrelle Silicone-Filled Breast Implants,20,20-550,1,1
2007014,9617229,ALLERGAN,1417499.S2,NI,03-12-2017,IN,2682;1546,2019,1,S,20,FTR,Natrelle Silicone-Filled Breast Implants,20,20-450,1,1
2007014,9617229,ALLERGAN,1419198.S2,7/15/2015,3/15/2017,IN,2682;1395,2019,1,S,20,FTR,Natrelle Silicone-Filled Breast Implants,20,20-260,1,1
2007014,9617229,ALLERGAN,1427114.S1,NI,04-05-2017,IN,2682,2019,1,S,10,FTR,Natrelle Silicone-Filled Breast Implants,10,10-390,1,1
2007014,9617229,ALLERGAN,1439653.S2,1/20/2017,05-03-2017,IN,1546;2682,2019,1,S,15,FTR,Natrelle Silicone-Filled Breast Implants,15,15-286,1,1
2007014,9617229,ALLERGAN,1439654.S1,1/20/2017,11-09-2018,IN,2682,2019,1,S,15,FTR,Natrelle Silicone-Filled Breast Implants,15,15-304,1,1
2007014,9617229,ALLERGAN,1453122.S1,NI,12/20/2018,IN,2682,2019,1,S,Inspira SRM,FTR,Natrelle Silicone-Filled Breast Implants,Inspira SRM,SRM-405,1,1
2007014,9617229,ALLERGAN,1479682.S2,NI,7/28/2017,IN,2682;1546,2019,1,S,10,FTR,Natrelle Silicone-Filled Breast Implants,10,10-300,1,1
2007014,9617229,ALLERGAN,1479685.S2,NI,7/28/2017,IN,2682;1546,2019,1,S,10,FTR,Natrelle Silicone-Filled Breast Implants,10,10-300,1,1
2007014,9617229,ALLERGAN,1489543.S2,NI,8/17/2017,IN,2682,2019,1,S,Inspira SRF,FTR,Natrelle Silicone-Filled Breast Implants,Inspira SRF,SRF-520,1,1
2007014,9617229,ALLERGAN,1489547,NI,2/26/2019,IN,2682,2019,1,I,Inspira SRF,FTR,Natrelle Silicone-Filled Breast Implants,Inspira SRF,SRF-520,1,1
